price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft
619900.0,619900.0,619900.0,CONDO,CONDO,Waterfront Communities C1,43.6412251,-79.3809582,1,0,1,550.0
629000.0,629000.0,629000.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,1,1,550.0
694000.0,694000.0,694000.0,CONDO,CONDO,Church-Yonge Corridor,43.6557672,-79.3763377,3,0,2,850.0
699000.0,699000.0,699000.0,CONDO,CONDO,Waterfront Communities C8,43.6536918,-79.3552269,2,1,2,750.0
695000.0,695000.0,695000.0,CONDO,CONDO,Waterfront Communities C1,43.6490838,-79.392082,1,1,1,650.0
629000.0,629000.0,629000.0,CONDO,CONDO,East End-Danforth,43.6865664,-79.30603459999999,1,1,2,650.0
639999.0,639999.0,639999.0,CONDO,CONDO,Niagara,43.63995449999999,-79.4163311,1,1,2,650.0
688000.0,688000.0,688000.0,CONDO,CONDO,Waterfront Communities C8,43.64394670000001,-79.37450869999999,1,1,1,650.0
688000.0,688000.0,688000.0,CONDO,CONDO,Waterfront Communities C8,43.641973,-79.3735899,1,1,1,550.0
699000.0,699000.0,699000.0,CONDO,CONDO,Waterfront Communities C1,43.6476803,-79.3969205,2,0,2,650.0
699900.0,699900.0,699900.0,CONDO,CONDO,Annex,43.6709631,-79.4018934,2,0,2,1100.0
600000.0,600000.0,600000.0,CONDO,CONDO,Waterfront Communities C1,43.6461277,-79.39327100000001,1,0,1,550.0
669000.0,669000.0,669000.0,CONDO,CONDO,Waterfront Communities C1,43.63951429999999,-79.3938695,1,1,1,650.0
619900.0,619900.0,619900.0,CONDO,CONDO,Niagara,43.636608,-79.4048673,1,1,1,650.0
699000.0,699000.0,699000.0,CONDO,CONDO,Waterfront Communities The Island,43.6456689,-79.3930607,1,1,1,750.0
696000.0,696000.0,696000.0,CONDO,CONDO,Waterfront Communities C1,43.641429,-79.3922187,1,1,2,650.0
638000.0,638000.0,638000.0,CONDO,CONDO,Moss Park,43.6598321,-79.3752612,2,0,1,550.0
638000.0,638000.0,638000.0,CONDO,CONDO,Little Portugal,43.6423906,-79.4247385,2,0,2,750.0
649800.0,649800.0,649800.0,CONDO,CONDO,Waterfront Communities C1,43.6466285,-79.4017026,2,0,2,650.0
629000.0,629000.0,629000.0,CONDO,CONDO,Waterfront Communities C1,43.6412251,-79.3809582,1,0,1,550.0
680888.0,680888.0,680888.0,CONDO,CONDO,Niagara,43.6414039,-79.4105973,1,1,1,750.0
669000.0,669000.0,669000.0,CONDO,CONDO,Church-Yonge Corridor,43.6695417,-79.3837883,2,0,1,650.0
699992.0,699992.0,699992.0,CONDO,CONDO,Waterfront Communities The Island,43.6468329,-79.3752164,1,1,1,650.0
639900.0,639900.0,639900.0,CONDO,CONDO,Church-Yonge Corridor,43.65490810000001,-79.37468480000001,2,0,2,650.0
689900.0,689900.0,689900.0,CONDO,CONDO,High Park-Swansea,43.6358458,-79.46790829999999,1,1,2,650.0
699000.0,699000.0,699000.0,CONDO,CONDO,Bay Street Corridor,43.6593521,-79.3856503,2,0,2,950.0
699000.0,699000.0,699000.0,CONDO,CONDO,Waterfront Communities C1,43.6417088,-79.3793164,1,1,1,650.0
628000.0,628000.0,628000.0,CONDO,CONDO,Church-Yonge Corridor,43.6521521,-79.3751936,1,1,1,650.0
629000.0,629000.0,629000.0,CONDO,CONDO,Church-Yonge Corridor,43.6548343,-79.375195,2,0,2,650.0
699000.0,699000.0,699000.0,CONDO,CONDO,North St James Town,43.6671746,-79.3763191,2,0,2,850.0
649000.0,649000.0,649000.0,CONDO,CONDO,Yonge-St. Clair,43.6897659,-79.4021711,1,1,2,550.0
649990.0,649990.0,649990.0,CONDO,CONDO,Kensington-Chinatown,43.6571925,-79.4014703,1,1,1,650.0
608000.0,608000.0,608000.0,CONDO,CONDO,Waterfront Communities C8,43.64394670000001,-79.37450869999999,1,1,1,650.0
645000.0,645000.0,645000.0,CONDO,CONDO,Waterfront Communities C1,43.6490838,-79.392082,1,1,1,650.0
625000.0,625000.0,625000.0,CONDO,CONDO,Waterfront Communities C1,43.645369,-79.39169559999999,1,1,2,550.0
699900.0,699900.0,699900.0,CONDO,CONDO,Waterfront Communities C1,43.6464433,-79.3980282,2,0,1,650.0
699000.0,699000.0,699000.0,CONDO,CONDO,Waterfront Communities C8,43.64440039999999,-79.3712891,1,1,2,650.0
689000.0,689000.0,689000.0,CONDO,CONDO,Mount Pleasant West,43.7070855,-79.3977452,1,1,2,650.0
639900.0,639900.0,639900.0,CONDO,CONDO,South Parkdale,43.6360472,-79.4671475,1,1,2,750.0
665000.0,665000.0,665000.0,CONDO,CONDO,Kensington Chinatown,43.6533209,-79.38873889999999,1,1,1,550.0
682000.0,682000.0,682000.0,CONDO,CONDO,Waterfront Communities C8,43.64491109999999,-79.3719318,2,0,2,750.0
679900.0,679900.0,679900.0,CONDO,CONDO,Yorkdale-Glen Park,43.7227809,-79.45699800000001,2,0,2,850.0
679000.0,679000.0,679000.0,CONDO,CONDO,South Parkdale,43.6384492,-79.4274302,2,0,2,650.0
635000.0,635000.0,635000.0,CONDO,CONDO,Waterfront Communities C8,43.6460886,-79.3762764,1,1,1,650.0
659000.0,659000.0,659000.0,CONDO,CONDO,Banbury-Don Mills,43.7299584,-79.32741519999999,2,1,2,1300.0
649000.0,649000.0,649000.0,CONDO,CONDO,Dorset Park,43.77133269999999,-79.2870003,3,0,2,1100.0
624900.0,624900.0,624900.0,CONDO,CONDO,Eringate-Centennial-West Deane,43.6399968,-79.5845295,3,0,2,1300.0
639000.0,639000.0,639000.0,CONDO,CONDO,Waterfront Communities C8,43.64491109999999,-79.3719318,1,0,1,550.0
649000.0,649000.0,649000.0,CONDO,CONDO,Niagara,43.6384795,-79.4168794,1,0,1,350.0
629990.0,629990.0,629990.0,CONDO,CONDO,Church Yonge Corridor,43.6598311,-79.37560739999999,2,0,2,650.0
680000.0,680000.0,680000.0,CONDO,CONDO,North St James Town,43.6722218,-79.37735959999999,2,0,1,650.0
650000.0,650000.0,650000.0,CONDO,CONDO,Waterfront Communities The Island,43.642422,-79.3755829,1,1,1,750.0
628000.0,628000.0,628000.0,CONDO,CONDO,Niagara,43.6395782,-79.4113325,1,1,2,650.0
616000.0,616000.0,616000.0,CONDO,CONDO,Greenwood Coxwell,43.6645969,-79.3218774,1,0,1,750.0
698000.0,698000.0,698000.0,CONDO,CONDO,Waterfront Communities C8,43.64394670000001,-79.37450869999999,1,1,1,650.0
669000.0,669000.0,669000.0,CONDO,CONDO,Annex,43.6732429,-79.3898622,1,0,1,550.0
658800.0,658800.0,658800.0,CONDO,CONDO,Waterfront Communities C1,43.6448352,-79.37214639999999,1,0,1,550.0
678000.0,678000.0,678000.0,CONDO,CONDO,Waterfront Communities C8,43.6464709,-79.3762381,2,0,1,750.0
670000.0,670000.0,670000.0,CONDO,CONDO,Waterfront Communities C1,43.6448465,-79.4022849,1,1,2,650.0
695000.0,695000.0,695000.0,CONDO,CONDO,Bay Street Corridor,43.6462325,-79.3835846,1,1,2,950.0
648000.0,648000.0,648000.0,CONDO,CONDO,Moss Park,43.656969,-79.3741222,2,0,1,650.0
639000.0,639000.0,639000.0,CONDO,CONDO,Waterfront Communities The Island,43.6392884,-79.3857185,1,1,1,850.0
629900.0,629900.0,629900.0,CONDO,CONDO,Bay Street Corridor,43.665388,-79.3880211,1,1,1,650.0
648000.0,648000.0,648000.0,CONDO,CONDO,Waterfront Communities C1,43.6460886,-79.3762764,1,1,1,750.0
698000.0,698000.0,698000.0,CONDO,CONDO,Bay Street Corridor,43.6642638,-79.3855084,1,1,1,550.0
605000.0,605000.0,605000.0,CONDO,CONDO,South Parkdale,43.6358618,-79.4671784,2,0,2,650.0
650000.0,650000.0,650000.0,CONDO,CONDO,Moss Park,43.652588,-79.3676913,1,1,2,650.0
649000.0,649000.0,649000.0,CONDO,CONDO,Regent Park,43.6612798,-79.35916209999999,1,1,1,550.0
684800.0,684800.0,684800.0,CONDO,CONDO,Kensington-Chinatown,43.650405,-79.3921684,1,1,1,750.0
699900.0,699900.0,699900.0,CONDO,CONDO,Kensington Chinatown,43.652508,-79.3885848,1,1,1,750.0
618800.0,618800.0,618800.0,CONDO,CONDO,Niagara,43.6387756,-79.4163147,1,0,1,650.0
699000.0,699000.0,0.0,CONDO,CONDO,Waterfront Communities The Island,43.6368129,-79.3975163,2,1,1,750.0
699000.0,699000.0,0.0,CONDO,CONDO,Bay Street Corridor,43.6505114,-79.3820778,2,1,2,850.0
675000.0,675000.0,0.0,CONDO,CONDO,South Riverdale,43.6580044,-79.3500316,1,1,1,650.0
697000.0,697000.0,0.0,CONDO,CONDO,Islington City Centre West,43.6438543,-79.5291731,2,0,2,850.0
688000.0,688000.0,0.0,CONDO,CONDO,Bay Street Corridor,43.661781,-79.384218,1,0,1,550.0
690000.0,690000.0,0.0,CONDO,CONDO,Waterfront Communities The Island,43.6397205,-79.384172,1,1,1,750.0
699900.0,699900.0,0.0,CONDO,CONDO,High Park Swansea,43.6363049,-79.4702129,2,0,2,950.0
609000.0,609000.0,0.0,CONDO,CONDO,Moss Park,43.6503838,-79.36868199999999,1,1,1,550.0
689000.0,689000.0,0.0,CONDO,CONDO,Waterfront Communities C8,43.6461525,-79.37638199999999,1,1,1,650.0
609000.0,609000.0,0.0,CONDO,CONDO,Niagara,43.6370159,-79.4055772,1,1,1,550.0
619000.0,619000.0,0.0,CONDO,CONDO,Lawrence Park South,43.7217055,-79.4126425,1,0,1,650.0
799900.0,799900.0,799900.0,CONDO,CONDO,Kensington-Chinatown,43.6567324,-79.392335,1,1,1,750.0
729000.0,729000.0,729000.0,CONDO,CONDO,Mount Pleasant West,43.7095303,-79.3982269,2,0,2,1100.0
758000.0,758000.0,758000.0,CONDO,CONDO,Waterfront Communities C1,43.6456129,-79.39030869999999,2,1,2,850.0
779000.0,779000.0,779000.0,CONDO,CONDO,Casa Loma,43.6887348,-79.4110237,2,0,1,1100.0
710900.0,710900.0,710900.0,CONDO,CONDO,Dovercourt-Wallace Emerson-Junction,43.6614817,-79.4297254,1,1,2,650.0
766900.0,766900.0,766900.0,CONDO,CONDO,Dovercourt-Wallace Emerson-Junction,43.6614817,-79.4297254,2,0,2,750.0
799000.0,799000.0,799000.0,CONDO,CONDO,Church-Yonge Corridor,43.6688688,-79.38351109999999,2,0,2,850.0
799900.0,799900.0,799900.0,CONDO,CONDO,High Park Swansea,43.636943,-79.4689321,2,1,2,1100.0
715000.0,715000.0,715000.0,CONDO,CONDO,High Park North,43.6543545,-79.4632051,1,1,2,650.0
799999.0,799999.0,799999.0,CONDO,CONDO,High Park North,43.7641885,-79.40493,2,1,2,1500.0
749000.0,749000.0,749000.0,CONDO,CONDO,Forest Hill South,43.6878371,-79.4133733,2,0,1,1100.0
720000.0,720000.0,720000.0,CONDO,CONDO,Waterfront Communities C1,43.6457141,-79.3920474,2,1,2,750.0
738850.0,738850.0,738850.0,CONDO,CONDO,Church-Yonge Corridor,43.65490810000001,-79.37468480000001,2,1,2,850.0
718900.0,718900.0,718900.0,CONDO,CONDO,Cabbagetown South St James Town,43.6649311,-79.3768619,2,0,2,850.0
729800.0,729800.0,729800.0,CONDO,CONDO,Church Yonge Corridor,43.6696427,-79.3805547,2,0,2,850.0
749000.0,749000.0,749000.0,CONDO,CONDO,Waterfront Communities C1,43.6457753,-79.3925057,2,0,2,850.0
719000.0,719000.0,719000.0,CONDO,CONDO,High Park North,43.6559939,-79.4669626,2,0,1,750.0
719000.0,719000.0,719000.0,CONDO,CONDO,High Park-Swansea,43.6358618,-79.4671784,2,1,2,750.0
799900.0,799900.0,799900.0,CONDO,CONDO,Niagara,43.6371837,-79.4018766,3,0,2,850.0
740000.0,740000.0,740000.0,CONDO,CONDO,North St James Town,43.6718748,-79.3723871,2,0,2,750.0
725000.0,725000.0,725000.0,CONDO,CONDO,Bay Street Corridor,43.665388,-79.3880211,1,1,2,750.0
779000.0,779000.0,779000.0,CONDO,CONDO,Roncesvalles,43.652008,-79.4495376,2,0,2,850.0
745000.0,745000.0,745000.0,CONDO,CONDO,Bay Street Corridor,43.6691837,-79.3873558,2,0,2,750.0
765000.0,765000.0,765000.0,CONDO,CONDO,Annex,43.6740324,-79.3904727,1,1,1,950.0
769000.0,769000.0,769000.0,CONDO,CONDO,Kensington-Chinatown,43.6494168,-79.3981081,2,0,2,850.0
734900.0,734900.0,734900.0,CONDO,CONDO,Waterfront Communities C8,43.6543316,-79.35407769999999,2,0,2,950.0
775000.0,775000.0,775000.0,CONDO,CONDO,Rosedale-Moore Park,43.6745794,-79.3863866,2,0,2,1100.0
799000.0,799000.0,799000.0,CONDO,CONDO,South Riverdale,43.6580044,-79.3500316,1,1,1,750.0
779000.0,779000.0,779000.0,CONDO,CONDO,Waterfront Communities C1,43.6454172,-79.39124369999999,2,1,2,750.0
720000.0,720000.0,720000.0,CONDO,CONDO,Mount Pleasant West,43.7060208,-79.3952793,2,0,2,750.0
799000.0,799000.0,799000.0,CONDO,CONDO,Casa Loma,43.6765411,-79.4056079,1,0,2,850.0
725000.0,725000.0,725000.0,CONDO,CONDO,Church-Yonge Corridor,43.6557976,-79.3750325,3,0,2,850.0
749000.0,749000.0,749000.0,CONDO,CONDO,Church Yonge Corridor,43.6646354,-79.3780832,2,0,1,1100.0
799000.0,799000.0,799000.0,CONDO,CONDO,Annex,43.6709631,-79.4018934,2,0,2,1100.0
730000.0,730000.0,730000.0,CONDO,CONDO,Waterfront Communities The Island,43.6445575,-79.4021809,2,0,1,850.0
719900.0,719900.0,719900.0,CONDO,CONDO,South Parkdale,43.6365196,-79.4267364,1,1,1,350.0
775000.0,775000.0,775000.0,CONDO,CONDO,Rosedale Moore Park,43.6763033,-79.3838065,2,0,1,1100.0
739000.0,739000.0,739000.0,CONDO,CONDO,Waterfront Communities The Island,43.6416066,-79.3719866,1,1,2,750.0
704999.0,704999.0,704999.0,CONDO,CONDO,North St James Town,43.6722218,-79.37735959999999,2,0,2,750.0
749900.0,749900.0,749900.0,CONDO,CONDO,Waterfront Communities C1,43.6454172,-79.39124369999999,2,0,2,650.0
738000.0,738000.0,738000.0,CONDO,CONDO,Waterfront Communities C1,43.6375103,-79.4005804,2,0,2,850.0
732999.0,732999.0,732999.0,CONDO,CONDO,East End-Danforth,43.6878454,-79.3019439,2,0,2,750.0
775000.0,775000.0,775000.0,CONDO,CONDO,Church Yonge Corridor,43.6613867,-79.3804382,2,1,2,1300.0
759900.0,759900.0,759900.0,CONDO,CONDO,Niagara,43.6398765,-79.4167372,2,1,2,850.0
741900.0,741900.0,741900.0,CONDO,CONDO,South Parkdale,43.63926319999999,-79.42729969999999,2,0,2,650.0
739000.0,739000.0,739000.0,CONDO,CONDO,Church Yonge Corridor,43.6557758,-79.3759895,3,0,1,950.0
739000.0,739000.0,739000.0,CONDO,CONDO,Mount Pleasant West,43.7060208,-79.3952793,2,0,2,750.0
788000.0,788000.0,788000.0,CONDO,CONDO,Church Yonge Corridor,43.6632004,-79.3777681,2,0,2,850.0
738888.0,738888.0,738888.0,CONDO,CONDO,Church Yonge Corridor,43.6491763,-79.3770958,2,1,2,1300.0
799000.0,799000.0,799000.0,CONDO,CONDO,Waterfront Communities C8,43.6501177,-79.3579349,2,0,2,850.0
760000.0,760000.0,760000.0,CONDO,CONDO,Church Yonge Corridor,43.661933,-79.3782001,2,1,2,1500.0
719000.0,719000.0,719000.0,CONDO,CONDO,Waterfront Communities C1,43.6402683,-79.3960141,2,0,2,850.0
759000.0,759000.0,759000.0,CONDO,CONDO,High Park-Swansea,43.6357664,-79.46771950000002,2,1,2,750.0
799900.0,799900.0,799900.0,CONDO,CONDO,Niagara,43.636608,-79.4048673,2,0,2,950.0
739000.0,739000.0,739000.0,CONDO,CONDO,High Park Swansea,43.6361579,-79.4706161,2,0,2,950.0
769000.0,769000.0,769000.0,CONDO,CONDO,Niagara,43.6382738,-79.415117,1,1,2,950.0
749900.0,749900.0,749900.0,CONDO,CONDO,Waterfront Communities C1,43.6474722,-79.39958709999999,2,1,2,750.0
739900.0,739900.0,739900.0,CONDO,CONDO,Church Yonge Corridor,43.6611024,-79.3819277,2,0,2,850.0
749000.0,749000.0,749000.0,CONDO,CONDO,Waterfront Communities C1,43.64798769999999,-79.39183899999999,2,0,2,650.0
799000.0,799000.0,799000.0,CONDO,CONDO,Waterfront Communities C1,43.6439484,-79.4014758,1,1,2,850.0
775000.0,775000.0,775000.0,CONDO,CONDO,Waterfront Communities C1,43.7736875,-79.2554225,2,1,2,750.0
789900.0,789900.0,789900.0,CONDO,CONDO,Kensington-Chinatown,43.6580408,-79.3977862,2,0,2,650.0
759000.0,759000.0,759000.0,CONDO,CONDO,Church Yonge Corridor,43.648413,-79.376467,1,1,1,650.0
750000.0,750000.0,750000.0,CONDO,CONDO,Church-Yonge Corridor,43.6557976,-79.3750325,3,0,2,850.0
799000.0,799000.0,799000.0,CONDO,CONDO,Waterfront Communities C1,43.6384117,-79.40091470000002,2,1,2,950.0
750000.0,750000.0,750000.0,CONDO,CONDO,Annex,43.6716658,-79.3881636,1,1,1,550.0
749000.0,749000.0,749000.0,CONDO,CONDO,Rosedale Moore Park,43.6724917,-79.3781288,2,0,2,1500.0
739900.0,739900.0,739900.0,CONDO,CONDO,Waterfront Communities C1,43.6409222,-79.3939829,2,0,2,950.0
730000.0,730000.0,730000.0,CONDO,CONDO,Little Portugal,43.6430625,-79.4281337,2,0,1,750.0
749000.0,749000.0,749000.0,CONDO,CONDO,Moss Park,43.65053270000001,-79.36852600000002,2,0,2,750.0
790000.0,790000.0,790000.0,CONDO,CONDO,Bay Street Corridor,43.6642638,-79.3855084,2,1,2,750.0
729000.0,729000.0,729000.0,CONDO,CONDO,Rosedale Moore Park,43.6734731,-79.3714268,2,0,1,1100.0
765000.0,765000.0,765000.0,CONDO,CONDO,Bay Street Corridor,43.6676702,-79.3864205,2,0,2,750.0
729900.0,729900.0,729900.0,CONDO,CONDO,Cabbagetown South St James Town,43.6649311,-79.3768619,2,0,2,850.0
768000.0,768000.0,768000.0,CONDO,CONDO,Annex,43.67112179999999,-79.3877595,2,0,2,750.0
779500.0,779500.0,779500.0,CONDO,CONDO,Englemount Lawrence,43.7167836,-79.4297201,2,0,2,1100.0
728000.0,728000.0,728000.0,CONDO,CONDO,Waterfront Communities C1,43.649428,-79.388411,2,1,2,750.0
749000.0,749000.0,749000.0,CONDO,CONDO,Regent Park,43.6602279,-79.3649687,2,0,2,850.0
739000.0,739000.0,739000.0,CONDO,CONDO,Mount Pleasant West,43.7070855,-79.3977452,2,1,2,750.0
759000.0,759000.0,759000.0,CONDO,CONDO,Bay Street Corridor,43.6691837,-79.3873558,2,0,2,850.0
750000.0,750000.0,750000.0,CONDO,CONDO,North St James Town,43.6718748,-79.3723871,2,0,2,750.0
790000.0,790000.0,790000.0,CONDO,CONDO,Kensington Chinatown,43.6558252,-79.3901984,2,0,2,1300.0
799000.0,799000.0,799000.0,CONDO,CONDO,Roncesvalles,43.6519568,-79.4496954,2,0,2,850.0
799900.0,799900.0,799900.0,CONDO,CONDO,Bay Street Corridor,43.6468108,-79.3853366,1,1,2,1300.0
743000.0,743000.0,743000.0,CONDO,CONDO,Waterfront Communities C8,43.6616458,-79.37671940000001,2,1,2,950.0
710000.0,710000.0,710000.0,CONDO,CONDO,Waterfront Communities C1,43.6490923,-79.3885042,2,0,2,750.0
799000.0,799000.0,799000.0,CONDO,CONDO,Rosedale-Moore Park,43.6729857,-79.3870289,2,0,2,850.0
798000.0,798000.0,798000.0,CONDO,CONDO,Lansing Westgate,43.760279,-79.4111305,2,1,2,950.0
749900.0,749900.0,749900.0,CONDO,CONDO,Waterfront Communities C1,43.6476028,-79.39076,2,1,2,750.0
798900.0,798900.0,798900.0,CONDO,CONDO,Mount Pleasant West,43.7117356,-79.3919084,2,1,2,950.0
739000.0,739000.0,739000.0,CONDO,CONDO,Annex,43.6705682,-79.3906888,1,0,1,550.0
758000.0,758000.0,758000.0,CONDO,CONDO,Church-Yonge Corridor,43.6656662,-79.3826067,2,0,2,750.0
788000.0,788000.0,788000.0,CONDO,CONDO,Church Yonge Corridor,43.6700844,-79.3805554,2,0,2,850.0
730000.0,730000.0,730000.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,1,2,650.0
739000.0,739000.0,739000.0,CONDO,CONDO,Waterfront Communities C1,43.6490923,-79.3885042,2,0,2,750.0
728000.0,728000.0,728000.0,CONDO,CONDO,Bay Street Corridor,43.6539796,-79.3885197,2,0,1,750.0
799000.0,799000.0,799000.0,CONDO,CONDO,Annex,43.668542,-79.397174,1,0,1,650.0
720000.0,720000.0,720000.0,CONDO,CONDO,Niagara,43.6384795,-79.4168794,3,0,2,850.0
749000.0,749000.0,749000.0,CONDO,CONDO,Bay Street Corridor,43.665388,-79.3880211,2,1,2,850.0
719000.0,719000.0,719000.0,CONDO,CONDO,Waterfront Communities The Island,43.6406816,-79.376999,1,0,1,1040.0
775000.0,775000.0,775000.0,CONDO,CONDO,Wychwood,43.6798861,-79.432801,2,1,2,750.0
718000.0,718000.0,718000.0,CONDO,CONDO,Church Yonge Corridor,43.6593548,-79.3758049,2,1,2,1700.0
770000.0,770000.0,770000.0,CONDO,CONDO,Waterfront Communities C1,43.6409222,-79.3939829,2,1,2,850.0
749900.0,749900.0,749900.0,CONDO,CONDO,Waterfront Communities The Island,43.6445412,-79.3764773,2,0,2,850.0
750000.0,750000.0,750000.0,CONDO,CONDO,Niagara,43.6386152,-79.4127418,2,0,2,850.0
739000.0,739000.0,739000.0,CONDO,CONDO,The Beaches,43.6742201,-79.3071393,2,0,2,750.0
788000.0,788000.0,788000.0,CONDO,CONDO,Waterfront Communities C8,43.6510089,-79.3679305,2,0,2,950.0
800000.0,800000.0,800000.0,CONDO,CONDO,Dovercourt-Wallace Emerson-Junction,43.6704638,-79.4279028,2,1,2,850.0
733000.0,733000.0,733000.0,CONDO,CONDO,South Parkdale,43.6358458,-79.46790829999999,2,0,2,750.0
719000.0,719000.0,719000.0,CONDO,CONDO,Weston-Pellam Park,43.6735315,-79.46210479999999,2,0,2,750.0
799990.0,799990.0,799990.0,CONDO,CONDO,Bay Street Corridor,43.6617616,-79.3836302,2,0,2,650.0
789000.0,789000.0,789000.0,CONDO,CONDO,Waterfront Communities The Island,43.6432587,-79.3764035,1,1,2,750.0
769900.0,769900.0,769900.0,CONDO,CONDO,Church-Yonge Corridor,43.6692159,-79.3840396,2,0,1,650.0
789000.0,789000.0,789000.0,CONDO,CONDO,Waterfront Communities C1,43.643954,-79.4014689,1,0,2,750.0
749000.0,749000.0,749000.0,CONDO,CONDO,High Park Swansea,43.6374048,-79.4721516,2,0,2,1100.0
725000.0,725000.0,725000.0,CONDO,CONDO,Annex,43.6702658,-79.3943539,1,1,1,650.0
758000.0,758000.0,758000.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,1,2,650.0
789000.0,789000.0,789000.0,CONDO,CONDO,Waterfront Communities C1,43.6456213,-79.3919338,3,0,2,850.0
749000.0,749000.0,749000.0,CONDO,CONDO,Regent Park,43.6610068,-79.3603549,2,1,2,950.0
749000.0,749000.0,749000.0,CONDO,CONDO,Niagara,43.6361017,-79.4033157,1,1,1,850.0
790000.0,790000.0,790000.0,CONDO,CONDO,Church-Yonge Corridor,43.64394670000001,-79.37450869999999,1,1,1,650.0
799990.0,799990.0,799990.0,CONDO,CONDO,Bay Street Corridor,43.6668981,-79.3890419,1,1,1,650.0
739000.0,739000.0,739000.0,CONDO,CONDO,Annex,43.6732429,-79.3898622,1,1,1,650.0
798000.0,798000.0,798000.0,CONDO,CONDO,Bay Street Corridor,43.6596665,-79.3859262,2,0,2,950.0
769000.0,769000.0,769000.0,CONDO,CONDO,Yonge-Eglinton,43.7079238,-79.40069810000001,2,0,2,850.0
769000.0,769000.0,769000.0,CONDO,CONDO,Lawrence Park North,43.7243318,-79.4024013,1,1,1,750.0
799000.0,799000.0,799000.0,CONDO,CONDO,Kensington-Chinatown,43.6549318,-79.39054569999999,2,0,2,650.0
775000.0,775000.0,775000.0,CONDO,CONDO,Weston-Pellam Park,43.6735315,-79.46210479999999,2,1,2,850.0
789000.0,789000.0,789000.0,CONDO,CONDO,Casa Loma,43.6770215,-79.4063849,2,0,2,850.0
758000.0,758000.0,758000.0,CONDO,CONDO,Church-Yonge Corridor,43.6663783,-79.38456,2,1,1,650.0
780000.0,780000.0,780000.0,CONDO,CONDO,Church-Yonge Corridor,43.6461099,-79.3762378,1,1,2,850.0
799000.0,799000.0,799000.0,CONDO,CONDO,Waterfront Communities The Island,43.6430971,-79.3916393,2,1,2,850.0
777000.0,777000.0,777000.0,CONDO,CONDO,Waterfront Communities C8,43.6511937,-79.3589836,2,0,2,1100.0
729000.0,729000.0,729000.0,CONDO,CONDO,Waterfront Communities C8,43.6496501,-79.3664093,2,1,2,750.0
728000.0,728000.0,728000.0,CONDO,CONDO,Waterfront Communities C1,43.6453719,-79.39144859999999,1,1,2,650.0
759900.0,759900.0,759900.0,CONDO,CONDO,Church-Yonge Corridor,43.6521521,-79.3751936,2,0,2,750.0
749000.0,749000.0,749000.0,CONDO,CONDO,Church-Yonge Corridor,43.6535188,-79.3748269,2,0,2,750.0
749000.0,749000.0,749000.0,CONDO,CONDO,Junction Area,43.6636345,-79.4668567,1,1,1,850.0
713141.0,713141.0,713141.0,CONDO,CONDO,Church-Yonge Corridor,43.6536377,-79.3794398,2,0,2,850.0
799900.0,799900.0,799900.0,CONDO,CONDO,High Park Swansea,43.6372542,-79.4733446,2,1,2,1100.0
769000.0,769000.0,769000.0,CONDO,CONDO,Regent Park,43.6614865,-79.3584054,3,1,2,1100.0
799000.0,799000.0,799000.0,CONDO,CONDO,Bay Street Corridor,43.664945,-79.38522549999999,2,0,2,750.0
735000.0,735000.0,735000.0,CONDO,CONDO,Rosedale Moore Park,43.6826194,-79.391523,1,1,1,1100.0
749999.0,749999.0,749999.0,CONDO,CONDO,Church Yonge Corridor,43.6613867,-79.3804382,2,2,2,1300.0
738000.0,738000.0,738000.0,CONDO,CONDO,Waterfront Communities C8,43.650212,-79.3666425,3,0,2,750.0
730000.0,730000.0,730000.0,CONDO,CONDO,Waterfront Communities The Island,43.6401213,-79.3812266,1,1,2,750.0
775000.0,775000.0,775000.0,CONDO,CONDO,Waterfront Communities The Island,43.6400887,-79.3939574,2,0,2,750.0
719000.0,719000.0,719000.0,CONDO,CONDO,Church-Yonge Corridor,43.6627217,-79.3794411,2,1,2,750.0
