NAME,ADDRESS_FULL,BOARD_NAME,SCHOOL_TYPE_DESC,Latitude,Longitude
ST JANE FRANCES CATHOLIC ELEMENTARY SCHOOL,2745 Jane St,Toronto Catholic District School Board,English Separate,43.7421481635139,-79.5131656491401
ST JEAN DE BREBEUF CATHOLIC ELEMENTARY SCHOOL,101 Dean Park Rd,Toronto Catholic District School Board,English Separate,43.8022683840224,-79.1740585576179
ST JEAN DE LALANDE CATHOLIC ELEMENTARY SCHOOL,500 Sandhurst Crcl,Toronto Catholic District School Board,English Separate,43.8047500213927,-79.2640882627444
ST JEROME CATHOLIC ELEMENTARY SCHOOL,111 Sharpecroft Blvd,Toronto District School Board,English Public,43.7488344363176,-79.4888903079609
ST JOACHIM CATHOLIC ELEMENTARY SCHOOL,3395 St Clair Ave E,Toronto Catholic District School Board,English Separate,43.7130080216446,-79.2754113465998
ST JOAN OF ARC CATHOLIC ACADEMY,959 Midland Ave,Toronto Catholic District School Board,English Separate,43.7378208332923,-79.2589735525034
ST JOHN BOSCO CATHOLIC ELEMENTARY SCHOOL,75 Holmesdale Rd,Toronto Catholic District School Board,English Separate,43.688715787105,-79.4505577405563
ST JOHN CATHOLIC ELEMENTARY SCHOOL,780 Kingston Rd,Toronto Catholic District School Board,English Separate,43.6802243802861,-79.294568672894
ST JOHN HENRY NEWMAN CATHOLIC HIGH SCHOOL,100 Brimley Rd S,Toronto Catholic District School Board,English Separate,43.7147788010578,-79.2404353720764
ST JOHN HENRY NEWMAN CATHOLIC HIGH SCHOOL (FUTURE SITE),2685 Kingston Rd,Toronto Catholic District School Board,English Separate,43.7169075119675,-79.2408618204948
ST JOHN PAUL II CATHOLIC SECONDARY SCHOOL,685 Military Trl,Toronto Catholic District School Board,English Separate,43.7900759206163,-79.1993630894791
ST JOHN THE EVANGELIST CATHOLIC ELEMENTARY SCHOOL,23 GEORGE ST ,Toronto Catholic District School Board,English Separate,43.7031479540398,-79.5203623345668
ST JOHN VIANNEY CATHOLIC ELEMENTARY SCHOOL,105 Thistle Down Blvd,Toronto Catholic District School Board,English Separate,43.7380608406619,-79.5539537350338
ST JOHN XXIII CATHOLIC ELEMENTARY SCHOOL,175 Grenoble Dr,Toronto Catholic District School Board,English Separate,43.7124539719629,-79.3298478904051
ST JOSAPHAT CATHOLIC ELEMENTARY SCHOOL,110 Tenth St,Toronto Catholic District School Board,English Separate,43.5992985583395,-79.5090595341902
ST JOSEPH CATHOLIC ELEMENTARY SCHOOL,176 Leslie St,Toronto Catholic District School Board,English Separate,43.6658080724709,-79.3318905488989
ST JOSEPH'S COLLEGE SCHOOL,74 Wellesley St W,Toronto Catholic District School Board,English Separate,43.6644368621349,-79.3888646582957
ST JOSEPH'S MORROW PARK CATHOLIC SECONDARY SCHOOL,3338 Bayview Ave,Toronto Catholic District School Board,English Separate,43.7927117467235,-79.3945883858887
ST JUDE CATHOLIC ELEMENTARY SCHOOL,3251 Weston Rd,Toronto Catholic District School Board,English Separate,43.7404844801824,-79.5392565396502
ST KATERI TEKAKWITHA CATHOLIC ELEMENTARY SCHOOL,70 Margaret Ave,Toronto Catholic District School Board,English Separate,43.7858197125024,-79.3380515908991
ST KEVIN CATHOLIC ELEMENTARY SCHOOL,15 Murray Glen Dr,Toronto Catholic District School Board,English Separate,43.7507604549417,-79.3061817661922
ST LAWRENCE CATHOLIC ELEMENTARY SCHOOL,2216 Lawrence Ave E,Toronto Catholic District School Board,English Separate,43.7493063881773,-79.279920844721
ST LEO CATHOLIC ELEMENTARY SCHOOL,165 Stanley Ave,Toronto Catholic District School Board,English Separate,43.6142799913749,-79.4962884514206
ST LEO CATHOLIC ELEMENTARY SCHOOL (FUTURE ADDRESS FOR MAIN ENTRANCE),271 Royal York Rd,Toronto Catholic District School Board,English Separate,43.6133211884746,-79.4966193321251
ST LEO CATHOLIC SCHOOL (TEMPORARY LOCATION),3672 Lake Shore Blvd W,Toronto Catholic District School Board,English Separate,43.5944767417144,-79.5381792901975
ST LOUIS CATHOLIC ELEMENTARY SCHOOL,11 Morgan Ave,Toronto Catholic District School Board,English Separate,43.6257451246799,-79.5009553836076
ST LUIGI CATHOLIC ELEMENTARY SCHOOL,2 Ruskin Ave,Toronto Catholic District School Board,English Separate,43.6628755818843,-79.4514701139127
ST MADELEINE CATHOLIC ELEMENTARY SCHOOL,1 Ness Dr,Toronto District School Board,English Public,43.7624707284698,-79.3228221265087
ST MALACHY CATHOLIC ELEMENTARY SCHOOL,80 Bennett Rd,Toronto Catholic District School Board,English Separate,43.7711329119069,-79.1663503950133
ST MARCELLUS CATHOLIC ELEMENTARY SCHOOL,15 Denfield St,Toronto Catholic District School Board,English Separate,43.6797919363761,-79.5542249529223
ST MARGARET - BEATRICE CAMPUS AND BAYCREST PUBLIC,50 Ameer Ave,Toronto Catholic District School Board,English Separate,43.7286921824032,-79.4417054054556
ST MARGARET CATHOLIC ELEMENTARY SCHOOL - CARMICHAEL SITE,85 Carmichael Ave,Toronto Catholic District School Board,English Separate,43.7359856885179,-79.426648415056
ST MARGARET'S PUBLIC SCHOOL,235 Galloway Rd,Toronto District School Board,English Public,43.7679505557947,-79.195821221175
ST MARGUERITE BOURGEOYS CATHOLIC ELEMENTARY SCHOOL,75 Alexmuir Blvd,Toronto Catholic District School Board,English Separate,43.8082306631027,-79.2850919491127
ST MARGUERITE D'YOUVILLE CATHOLIC ELEMENTARY SCHOOL,755 Royal York Rd,Conseil scolaire de district catholique Centre-Sud,French Separate,43.6359577030971,-79.5060880634959
ST MARIA GORETTI CATHOLIC ELEMENTARY SCHOOL,21 Kenmark Blvd,Toronto Catholic District School Board,English Separate,43.7298353180624,-79.2659221067688
ST MARK CATHOLIC ELEMENTARY SCHOOL,45 Cloverhill Rd,Toronto Catholic District School Board,English Separate,43.6344998506233,-79.4901975062684
ST MARTHA CATHOLIC ELEMENTARY SCHOOL,1865 Sheppard Ave W,Toronto Catholic District School Board,English Separate,43.7409310902,-79.502184631375
ST MARTIN DE PORRES CATHOLIC ELEMENTARY SCHOOL,230 Morningside Ave,Toronto Catholic District School Board,English Separate,43.7669828897416,-79.1862924598949
ST MARY CATHOLIC ACADEMY SECONDARY SCHOOL ,66 Dufferin Park Ave,Toronto Catholic District School Board,English Separate,43.6577935996839,-79.4321542870877
ST MARY CATHOLIC ELEMENTARY SCHOOL,20 Portugal Sq,Toronto Catholic District School Board,English Separate,43.6458438060303,-79.40463496612
ST MARY OF THE ANGELS CATHOLIC ELEMENTARY SCHOOL,1477 Dufferin St,Toronto Catholic District School Board,English Separate,43.6721188639003,-79.4402927050095
ST MATTHEW CATHOLIC ELEMENTARY SCHOOL,18 Lavender Rd,Toronto Catholic District School Board,English Separate,43.6805852613849,-79.4679721851425
ST MATTHIAS C.S. (CLOSED FOR RENOVATION),101 Van Horne Ave,Toronto Catholic District School Board,English Separate,43.7848902249538,-79.3594556324106
ST MATTHIAS C.S. (TEMPORARY LOCATION),111 Aspenwood Dr,Toronto District School Board,English Public,43.8070437180448,-79.3631585958643
ST MAURICE CATHOLIC ELEMENTARY SCHOOL,45 Kingsview Blvd,Toronto Catholic District School Board,English Separate,43.6978127589357,-79.5539328680624
ST MICHAEL CATHOLIC ELEMENTARY SCHOOL - BLDG 1,50 George St S,Toronto Catholic District School Board,English Separate,43.6479370958046,-79.36966974588
ST MICHAEL'S CHOIR SCHOOL - CHORAL BLDG,66 Bond St,Toronto Catholic District School Board,English Separate,43.6550645830878,-79.3780770780339
ST MICHAEL'S CHOIR SCHOOL - ELEMENTARY,67 Bond St,Toronto Catholic District School Board,English Separate,43.655445733995,-79.3776872580906
ST MICHAEL'S CHOIR SCHOOL - GYMNASIUM BLDG,56 Bond St,Toronto Catholic District School Board,English Separate,43.6548028553739,-79.378123626922
ST MICHAEL'S CHOIR SCHOOL - SECONDARY ,69 Bond St,Toronto Catholic District School Board,English Separate,43.6555361616688,-79.3777294123857
ST MICHAEL'S COLLEGE SCHOOL,1515 Bathurst St,,Private,43.6849254359589,-79.4179300462941
ST MONICA CATHOLIC ELEMENTARY SCHOOL,14 Broadway Ave,Toronto Catholic District School Board,English Separate,43.7101592663982,-79.3976277049175
ST MOTHER TERESA CATHOLIC ACADEMY,40 Sewells Rd,Toronto Catholic District School Board,English Separate,43.809723237627,-79.2144834881968
ST NICHOLAS CATHOLIC ELEMENTARY SCHOOL,33 Amarillo Dr,Toronto Catholic District School Board,English Separate,43.7477332879854,-79.232893649722
ST NICHOLAS OF BARI CATHOLIC ELEMENTARY SCHOOL,363 Rogers Rd,Toronto Catholic District School Board,English Separate,43.6828243738643,-79.4604931991533
ST NOEL CHABANEL CATHOLIC ELEMENTARY SCHOOL,30 Thistle Down Blvd,Conseil scolaire de district catholique Centre-Sud,French Separate,43.7367756505084,-79.5607609382549
ST NORBERT CATHOLIC ELEMENTARY SCHOOL,60 Maniza Rd,Toronto Catholic District School Board,English Separate,43.7346150367873,-79.4645227876529
ST OSCAR ROMERO CATHOLIC SECONDARY SCHOOL,99 Humber Blvd,Toronto Catholic District School Board,English Separate,43.6803090053029,-79.4810172796167
ST PASCHAL BAYLON CATHOLIC ELEMENTARY SCHOOL,15 St Paschal Crt,Toronto Catholic District School Board,English Separate,43.7921112221505,-79.4317032640691
ST PATRICK CATHOLIC SECONDARY SCHOOL,45 Felstead Ave,Toronto District School Board,English Public,43.6781739911234,-79.3282613925079
ST PAUL CATHOLIC ELEMENTARY SCHOOL,80 Sackville St,Toronto Catholic District School Board,English Separate,43.6554889407822,-79.3617341874579
ST PAUL VI CATHOLIC ELEMENTARY SCHOOL,270 Laughton Ave,Toronto Catholic District School Board,English Separate,43.6740129018064,-79.4577930288278
ST PIUS X CATHOLIC ELEMENTARY SCHOOL,71 Jane St,Toronto Catholic District School Board,English Separate,43.6512772232725,-79.4847133386746
ST RAPHAEL CATHOLIC ELEMENTARY SCHOOL,3 Gade Dr,Toronto Catholic District School Board,English Separate,43.7285235857172,-79.4887180636838
ST RENE GOUPIL CATHOLIC ELEMENTARY SCHOOL,44 Port Royal Trl,Toronto Catholic District School Board,English Separate,43.8193483705481,-79.2883031243671
ST RICHARD CATHOLIC ELEMENTARY SCHOOL,960 Bellamy Rd N,Toronto Catholic District School Board,English Separate,43.7683108942917,-79.2399872236293
ST RITA CATHOLIC ELEMENTARY SCHOOL & MSGR FRASER SOUTHWEST,178 Edwin Ave,Toronto Catholic District School Board,English Separate,43.6661007528295,-79.4563368987134
ST ROBERT CATHOLIC ELEMENTARY SCHOOL,70 Bainbridge Ave,Toronto Catholic District School Board,English Separate,43.7496575317948,-79.4441451836565
ST ROCH CATHOLIC ELEMENTARY SCHOOL,174 Duncanwoods Dr,Toronto Catholic District School Board,English Separate,43.7537079716592,-79.5667497158539
ST ROSE OF LIMA CATHOLIC ELEMENTARY SCHOOL,3220 Lawrence Ave E,Toronto Catholic District School Board,English Separate,43.7574823998592,-79.2405599228707
ST SEBASTIAN CATHOLIC ELEMENTARY SCHOOL,717 Brock Ave,Toronto Catholic District School Board,English Separate,43.6627661508689,-79.4399264681495
ST SIMON CATHOLIC ELEMENTARY SCHOOL,24 Strathburn Blvd,Toronto Catholic District School Board,English Separate,43.7188620935778,-79.5329761660784
ST STEPHEN CATHOLIC ELEMENTARY SCHOOL,55 Golfdown Dr,Toronto Catholic District School Board,English Separate,43.7220025167093,-79.5544731695422
ST SYLVESTER CATHOLIC ELEMENTARY SCHOOL,260 Silver Springs Blvd,Toronto Catholic District School Board,English Separate,43.8053583871689,-79.3022463993111
ST THERESA SHRINE CATHOLIC ELEMENTARY SCHOOL,2665 Kingston Rd,Toronto Catholic District School Board,English Separate,43.7156378599317,-79.2424755891945
ST THOMAS AQUINAS CATHOLIC ELEMENTARY SCHOOL,636 Glenholme Ave,Toronto Catholic District School Board,English Separate,43.6958897058391,-79.4457437831478
ST THOMAS MORE CATHOLIC ELEMENTARY SCHOOL,2300 Ellesmere Rd,Toronto Catholic District School Board,English Separate,43.7783913599106,-79.225165018032
ST TIMOTHY CATHOLIC ELEMENTARY SCHOOL,25 Rochelle Cres,Toronto Catholic District School Board,English Separate,43.774938652465,-79.3510382340178
ST URSULA CATHOLIC ELEMENTARY SCHOOL,215 Livingston Rd,Toronto Catholic District School Board,English Separate,43.7497922144629,-79.1996603997432
