price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft,Distance_to_School,Distance_to_Hospital,Distance_to_Park,Distance_to_Library,Distance_to_Bank,Distance_to_Pharmacy,Distance_to_Grocery,Distance_to_Subway,Restaurants_Within_1km,Parks_Within_2km,Schools_Within_2km,_id,AREA_ID,AREA_ATTR_ID,PARENT_AREA_ID,AREA_SHORT_CODE,AREA_LONG_CODE,AREA_NAME,AREA_DESC,CLASSIFICATION,CLASSIFICATION_CODE,OBJECTID,Neighbourhood
1245000.0,1288000.0,1245000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Greenwood Coxwell,43.6717851,-79.3274451,4,1,2,2250.0,421.15,2029.03,335.17,440.96,683.14,602.63,487.04,1219.38,34,61,32,91,2502276,26022791,,65,65,Greenwood-Coxwell,Greenwood-Coxwell (65),Not an NIA or Emerging Neighbourhood,,17826177.0,Greenwood-Coxwell
1280000.0,1389900.0,1280000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6506522,-79.4237943,4,1,3,2250.0,218.1,946.37,79.76,576.19,207.54,200.02,157.43,1319.74,136,72,45,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1250000.0,1399000.0,1250000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Dovercourt Wallace Emerson Junction,43.6645577,-79.4252246,5,0,3,2250.0,235.95,1652.86,212.89,873.55,281.65,253.18,583.06,258.14,80,67,53,3,2502364,26022879,,172,172,Dovercourt Village,Dovercourt Village (172),Not an NIA or Emerging Neighbourhood,,17824769.0,Dovercourt Village
1250000.0,1299999.0,1250000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Blake Jones,43.6734985,-79.3377039,6,0,4,2250.0,124.16,1571.38,346.89,794.36,409.82,529.71,498.11,837.1,46,63,39,87,2502280,26022795,,69,69,Blake-Jones,Blake-Jones (69),Not an NIA or Emerging Neighbourhood,,17826113.0,Blake-Jones
1275000.0,1195000.0,1275000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Runnymede Bloor West Village,43.6576303,-79.4792357,5,1,4,2250.0,235.98,777.88,148.29,771.03,741.59,727.37,668.72,708.74,45,54,27,99,2502268,26022783,,89,89,Runnymede-Bloor West Village,Runnymede-Bloor West Village (89),Not an NIA or Emerging Neighbourhood,,17826305.0,Runnymede-Bloor West Village
1335000.0,1395000.0,1335000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Dovercourt Wallace Emerson Junction,43.6598865,-79.4409445,7,3,3,2750.0,323.63,2287.42,115.84,559.46,469.8,112.79,247.0,171.43,46,58,45,4,2502363,26022878,,171,171,Junction-Wallace Emerson,Junction-Wallace Emerson (171),Not an NIA or Emerging Neighbourhood,,17824785.0,Junction-Wallace Emerson
1380000.0,1470000.0,1380000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park North,43.6624872,-79.4580896,5,1,3,1750.0,160.01,1854.13,362.46,673.76,681.95,496.99,665.63,738.83,48,57,37,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
1399999.0,999900.0,1399999.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6550996,-79.4095457,5,0,2,1750.0,339.11,373.16,471.32,462.3,165.86,90.75,182.37,1212.18,242,72,66,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1350000.0,999000.0,1350000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Dovercourt Wallace Emerson Junction,43.6601203,-79.4409882,4,0,4,2250.0,302.32,2311.03,129.18,563.4,474.61,138.06,248.59,183.07,46,58,45,4,2502363,26022878,,171,171,Junction-Wallace Emerson,Junction-Wallace Emerson (171),Not an NIA or Emerging Neighbourhood,,17824785.0,Junction-Wallace Emerson
1307777.0,899000.0,1307777.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Niagara,43.6411653,-79.4047127,4,1,3,1750.0,419.73,1138.47,320.17,409.03,225.8,236.03,255.36,1758.37,122,73,33,44,2502323,26022838,,162,162,West Queen West,West Queen West (162),Not an NIA or Emerging Neighbourhood,,17825425.0,West Queen West
1358000.0,1389000.0,1358000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,North Riverdale,43.6691299,-79.352315,3,0,3,1750.0,148.7,356.72,293.94,385.35,393.38,400.51,400.09,993.7,54,81,36,88,2502279,26022794,,68,68,North Riverdale,North Riverdale (68),Not an NIA or Emerging Neighbourhood,,17826129.0,North Riverdale
1380000.0,1480000.0,1380000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Mount Pleasant East,43.7117314,-79.3800426,4,2,3,1750.0,596.66,924.15,71.1,1084.26,214.26,206.76,131.48,1588.62,30,42,39,59,2502308,26022823,,99,99,Mount Pleasant East,Mount Pleasant East (99),Not an NIA or Emerging Neighbourhood,,17825665.0,Mount Pleasant East
1375000.0,1489000.0,1375000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Wychwood,43.6819164,-79.4194069,6,2,3,2250.0,355.04,566.48,265.65,153.09,94.52,88.32,359.01,475.89,44,70,45,64,2502303,26022818,,94,94,Wychwood,Wychwood (94),Not an NIA or Emerging Neighbourhood,,17825745.0,Wychwood
1325000.0,1299900.0,1325000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,The Beaches,43.6697239,-79.2942085,4,0,2,2250.0,226.83,3340.22,305.75,346.23,224.07,200.02,179.48,2229.63,32,35,21,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
1335000.0,1399900.0,1335000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Palmerston Little Italy,43.6558902,-79.4204094,5,0,4,2250.0,265.07,1230.14,325.62,86.35,129.57,213.93,206.49,864.48,142,78,55,79,2502288,26022803,,80,80,Palmerston-Little Italy,Palmerston-Little Italy (80),Not an NIA or Emerging Neighbourhood,,17825985.0,Palmerston-Little Italy
1350000.0,1395000.0,1350000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Lawrence Park North,43.7347407,-79.4059548,4,1,3,1750.0,138.29,2428.05,115.0,1147.1,109.03,226.19,164.13,974.19,17,33,21,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
1350000.0,1499888.0,1350000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Lawrence Park North,43.7314957,-79.4032206,4,0,2,2250.0,294.12,2552.91,316.46,744.94,74.18,128.21,442.23,575.5,17,35,23,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
1405000.0,1475000.0,1405000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Cabbagetown-South St. James Town,43.6668056,-79.3654828,4,0,4,2750.0,94.4,878.97,407.84,589.98,310.57,256.11,306.76,797.5,49,101,55,85,2502282,26022797,,71,71,Cabbagetown-South St.James Town,Cabbagetown-South St.James Town (71),Not an NIA or Emerging Neighbourhood,,17826081.0,Cabbagetown-South St.James Town
1430000.0,1445000.0,1430000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,East End Danforth,43.6790199,-79.3097544,4,0,4,2250.0,409.18,1721.55,257.9,961.04,761.18,777.44,824.59,853.96,21,60,35,94,2502273,26022788,,62,62,East End-Danforth,East End-Danforth (62),Not an NIA or Emerging Neighbourhood,,17826225.0,East End-Danforth
1500000.0,1599000.0,1500000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Lawrence Park North,43.7352633,-79.4074309,4,0,2,1750.0,244.4,2326.82,245.5,1233.91,236.93,345.29,265.03,981.73,27,31,21,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
1470000.0,1479000.0,1470000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,East End Danforth,43.6913886,-79.2973122,4,2,5,2250.0,158.54,2226.27,177.15,903.83,216.86,221.34,304.71,432.18,24,57,31,94,2502273,26022788,,62,62,East End-Danforth,East End-Danforth (62),Not an NIA or Emerging Neighbourhood,,17826225.0,East End-Danforth
1425000.0,1525000.0,1425000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Playter Estates Danforth,43.682062,-79.3535467,4,1,3,1750.0,160.06,1747.01,451.82,815.64,531.45,544.72,383.35,434.36,65,51,27,89,2502278,26022793,,67,67,Playter Estates-Danforth,Playter Estates-Danforth (67),Not an NIA or Emerging Neighbourhood,,17826145.0,Playter Estates-Danforth
1425000.0,1690000.0,1425000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.647381,-79.4184336,4,1,3,1300.0,142.75,486.8,312.5,873.16,266.29,149.77,132.01,1784.53,162,76,37,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1412000.0,1538888.0,1412000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,South Riverdale,43.6646318,-79.35129909999999,5,0,3,2250.0,246.02,326.47,198.31,187.42,142.27,106.38,103.6,1481.85,45,80,36,86,2502281,26022796,,70,70,South Riverdale,South Riverdale (70),Not an NIA or Emerging Neighbourhood,,17826097.0,South Riverdale
1485000.0,1549000.0,1485000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Lawrence Park North,43.7323172,-79.3947157,4,1,3,2250.0,672.51,1985.14,432.78,1002.14,759.69,773.67,831.88,910.58,17,33,22,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
1600000.0,1685000.0,1600000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Wychwood,43.6785426,-79.4327886,8,0,4,2250.0,148.22,1391.5,150.77,565.05,223.34,199.23,291.11,1578.64,61,65,35,64,2502303,26022818,,94,94,Wychwood,Wychwood (94),Not an NIA or Emerging Neighbourhood,,17825745.0,Wychwood
1650000.0,1488000.0,1650000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Dovercourt Wallace Emerson Junction,43.6625487,-79.4340456,3,1,3,1750.0,136.92,2245.65,259.85,292.33,318.39,247.32,709.39,276.06,68,66,47,3,2502364,26022879,,172,172,Dovercourt Village,Dovercourt Village (172),Not an NIA or Emerging Neighbourhood,,17824769.0,Dovercourt Village
1540200.0,1390000.0,1540200.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,East End Danforth,43.6819133,-79.3000133,4,1,3,1750.0,106.04,2193.32,299.32,172.27,705.11,689.72,394.68,803.69,24,59,35,94,2502273,26022788,,62,62,East End-Danforth,East End-Danforth (62),Not an NIA or Emerging Neighbourhood,,17826225.0,East End-Danforth
1675000.0,1699000.0,1675000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6544462,-79.4085369,7,3,4,2250.0,313.1,268.06,410.11,353.64,116.43,184.49,97.15,1295.51,274,74,66,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1515000.0,1499900.0,1515000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Playter Estates Danforth,43.6805232,-79.3489369,4,2,3,1750.0,377.29,1637.9,185.77,408.64,241.38,307.38,286.92,331.1,77,55,30,89,2502278,26022793,,67,67,Playter Estates-Danforth,Playter Estates-Danforth (67),Not an NIA or Emerging Neighbourhood,,17826145.0,Playter Estates-Danforth
1587000.0,1499900.0,1587000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6449072,-79.4174775,7,0,4,1300.0,146.57,230.92,257.03,1157.48,215.91,164.99,238.53,2069.13,119,71,35,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1565000.0,1669000.0,1565000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Dovercourt Wallace Emerson Junction,43.6608701,-79.4407589,3,1,2,1750.0,221.21,2396.03,172.89,554.67,470.33,214.12,296.9,254.66,48,60,45,4,2502363,26022878,,171,171,Junction-Wallace Emerson,Junction-Wallace Emerson (171),Not an NIA or Emerging Neighbourhood,,17824785.0,Junction-Wallace Emerson
1600000.0,1850000.0,1600000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6535814,-79.4095133,5,1,2,1750.0,409.02,324.07,415.81,359.75,235.89,203.76,210.07,1371.29,260,79,64,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1640000.0,1748000.0,1640000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Dovercourt Wallace Emerson Junction,43.6665538,-79.4247266,4,2,4,2250.0,150.73,1439.94,379.43,866.55,507.17,452.4,398.3,481.88,83,70,53,3,2502364,26022879,,172,172,Dovercourt Village,Dovercourt Village (172),Not an NIA or Emerging Neighbourhood,,17824769.0,Dovercourt Village
1650000.0,1649000.0,1650000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6534045,-79.4163227,4,1,4,1750.0,238.23,871.71,156.89,365.53,156.85,222.02,261.89,1201.66,152,78,55,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1575000.0,1599900.0,1575000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Mount Pleasant West,43.7012887,-79.3911469,4,0,4,1750.0,226.42,2387.97,61.86,380.43,513.55,531.49,358.32,618.82,67,52,44,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
1550000.0,1650000.0,1550000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Junction Area,43.6604672,-79.4790353,4,0,2,1750.0,354.0,475.96,243.03,1041.03,993.08,680.16,760.01,1004.75,41,50,29,67,2502300,26022815,,90,90,Junction Area,Junction Area (90),Not an NIA or Emerging Neighbourhood,,17825793.0,Junction Area
1650000.0,1749999.0,1650000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6521703,-79.4147265,5,1,5,2250.0,54.39,757.27,278.9,549.1,285.26,329.71,437.25,1359.7,178,80,59,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1988000.0,1988000.0,1988000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Rosedale Moore Park,43.6905186,-79.381633,4,0,4,2250.0,407.14,2827.89,125.62,892.38,930.09,651.68,673.98,1010.96,4,57,29,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
1750000.0,1798000.0,1750000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park North,43.6607909,-79.4646921,3,1,4,1750.0,382.96,1373.16,244.3,319.98,550.68,539.97,498.09,711.56,58,46,29,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
1818000.0,1699000.0,1818000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6514691,-79.4239375,3,1,3,1750.0,139.38,1033.46,131.18,506.57,281.15,275.16,248.79,1228.22,136,74,48,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1725000.0,1750000.0,1725000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,The Beaches,43.6692142,-79.2918947,3,2,3,2250.0,212.23,3516.98,343.18,538.95,411.23,296.5,319.27,2339.66,33,29,21,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
1800000.0,1898000.0,1800000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6524047,-79.4103092,7,1,4,2750.0,308.24,405.69,435.93,387.24,373.59,109.73,344.55,1454.79,262,80,62,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
1900000.0,1875000.0,1900000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park North,43.6573051,-79.4689283,5,1,4,1750.0,324.1,1257.16,410.79,708.28,901.87,466.0,774.75,416.82,56,53,31,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
1725000.0,1899000.0,1725000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Annex,43.6765418,-79.3994039,4,3,4,2250.0,428.52,1302.73,146.1,1006.74,329.79,362.24,294.98,642.86,67,85,57,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
1851106.0,1849000.0,1851106.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Lawrence Park North,43.7263965,-79.3987016,6,0,3,3250.0,200.87,2039.06,198.5,298.05,315.93,325.75,337.37,303.2,17,42,28,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
1780000.0,1995000.0,1780000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Lawrence Park South,43.7071913,-79.4103154,4,2,7,2250.0,65.14,3216.87,401.9,854.03,336.78,402.21,423.93,945.19,36,54,47,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
1730000.0,1788000.0,1730000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park Swansea,43.6502566,-79.4579306,3,2,4,2750.0,184.85,1277.65,550.71,925.43,563.43,610.0,669.18,605.42,35,49,35,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
1884000.0,1994000.0,1884000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Little Portugal,43.644302,-79.4249893,6,0,2,2750.0,364.57,531.6,230.45,702.61,184.12,206.35,184.81,1962.1,117,67,32,104,2502263,26022778,,84,84,Little Portugal,Little Portugal (84),Not an NIA or Emerging Neighbourhood,,17826385.0,Little Portugal
1860000.0,1995000.0,1860000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Yonge St Clair,43.6958077,-79.4033633,6,2,3,2750.0,434.56,2242.14,297.83,1187.91,657.03,597.8,624.62,542.53,29,59,47,61,2502306,26022821,,97,97,Yonge-St.Clair,Yonge-St.Clair (97),Not an NIA or Emerging Neighbourhood,,17825697.0,Yonge-St.Clair
2150000.0,2299888.0,2150000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Corso Italia Davenport,43.6744354,-79.4351038,4,3,4,1750.0,405.57,1614.71,317.04,540.19,561.11,628.22,744.83,1515.08,61,64,35,65,2502302,26022817,,92,92,Corso Italia-Davenport,Corso Italia-Davenport (92),Not an NIA or Emerging Neighbourhood,,17825761.0,Corso Italia-Davenport
2100000.0,2250000.0,2100000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Yonge Eglinton,43.7002653,-79.4063587,6,0,8,4250.0,370.97,2619.1,271.7,1032.05,497.35,505.7,652.29,773.63,46,55,45,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
2500000.0,2599000.0,2500000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,The Beaches,43.669522,-79.289232,4,1,4,2750.0,293.66,3660.06,150.84,746.69,597.9,427.93,475.76,2388.4,27,23,20,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
2225000.0,2199900.0,2225000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park Swansea,43.6530193,-79.4553101,3,1,4,2250.0,292.22,1474.51,485.64,1018.85,320.8,304.28,351.35,445.37,35,47,36,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2100000.0,2249000.0,2100000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Rosedale Moore Park,43.6847135,-79.3811674,4,2,3,2750.0,323.79,2183.77,178.35,1004.15,900.23,416.13,505.01,823.16,17,72,34,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
2500000.0,2768000.0,2500000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park North,43.6575309,-79.4684366,7,1,4,2750.0,321.59,1272.41,426.27,673.46,872.33,477.16,749.28,426.61,59,52,31,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
2100000.0,2330000.0,2100000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Trinity Bellwoods,43.6521089,-79.4229369,6,2,4,4250.0,71.89,1069.93,138.56,402.1,307.44,304.46,226.67,1174.08,130,72,44,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
2080000.0,2199999.0,2080000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park North,43.6567636,-79.471303,4,0,3,2250.0,230.27,1160.62,235.9,581.26,737.46,513.54,685.15,480.9,46,52,31,100,2502267,26022782,,88,88,High Park North,High Park North (88),Not an NIA or Emerging Neighbourhood,,17826321.0,High Park North
2005000.0,2095000.0,2005000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Annex,43.6785561,-79.3960083,4,0,2,2250.0,205.27,1572.93,130.94,946.39,436.62,421.21,640.22,562.52,73,87,55,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
2835000.0,3095000.0,2835000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,High Park-Swansea,43.64181,-79.4487,4,1,6,2750.0,158.29,187.21,337.6,369.42,329.08,186.4,176.93,1717.91,44,40,19,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
2600000.0,2750000.0,2600000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,University,43.6596602,-79.4047107,4,0,6,2250.0,238.64,442.77,100.27,541.71,346.88,259.31,352.26,872.87,289,79,71,80,2502287,26022802,,79,79,University,University (79),Not an NIA or Emerging Neighbourhood,,17826001.0,University
2600000.0,2869000.0,2600000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Yonge St Clair,43.6954961,-79.4039607,8,0,4,5000.0,411.21,2190.19,350.49,1201.61,716.12,652.29,682.97,600.95,22,60,46,61,2502306,26022821,,97,97,Yonge-St.Clair,Yonge-St.Clair (97),Not an NIA or Emerging Neighbourhood,,17825697.0,Yonge-St.Clair
2650000.0,2820000.0,2650000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Palmerston Little Italy,43.6614032,-79.4134176,5,1,4,2750.0,69.46,1088.27,237.0,416.25,334.47,361.66,350.57,500.79,193,68,67,79,2502288,26022803,,80,80,Palmerston-Little Italy,Palmerston-Little Italy (80),Not an NIA or Emerging Neighbourhood,,17825985.0,Palmerston-Little Italy
2550000.0,2550000.0,2550000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Forest Hill South,43.6956808,-79.4055269,6,1,5,4250.0,480.31,2158.79,263.89,1313.46,805.9,770.82,790.11,708.03,19,59,46,57,2502310,26022825,,101,101,Forest Hill South,Forest Hill South (101),Not an NIA or Emerging Neighbourhood,,17825633.0,Forest Hill South
3050000.0,3588000.0,3050000.0,DUPLEX_TRIPLEX_FOURPLEX,DUPLEX_TRIPLEX_FOURPLEX,Rosedale Moore Park,43.6842269,-79.3811327,7,3,5,4250.0,370.93,2129.83,176.34,1031.23,874.07,436.27,525.96,805.11,18,75,34,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
